1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.939999999999999968e-03,2.000000000000000164e-05,-4.500000000000000283e-05,3.950000000000000061e-04,-4.200000000000000174e-04,0.000000000000000000e+00,1.500000000000000038e-05,-2.000000000000000164e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000164e-05,5.989999999999999665e-03,-5.000000000000000409e-06,-6.499999999999999431e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000409e-06,-5.000000000000000409e-06,-5.000000000000000409e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.249999999999999715e-05,2.000000000000000164e-05,5.972500000000000378e-03,1.550000000000000000e-04,-4.150000000000000043e-04,0.000000000000000000e+00,-7.500000000000000190e-06,0.000000000000000000e+00,1.000000000000000082e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.789999999999999813e-01,1.046000000000000055e-02,-1.515999999999999986e-02,1.279000000000000137e-01,-1.450700000000000045e-01,0.000000000000000000e+00,3.099999999999999999e-04,-4.299999999999999894e-04,1.000000000000000082e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.160000000000000048e-03,9.943199999999999816e-01,-1.600000000000000131e-04,-2.179999999999999993e-02,-2.480000000000000000e-03,0.000000000000000000e+00,-4.000000000000000327e-05,-8.000000000000000654e-05,1.200000000000000030e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.300000000000000086e-03,7.170000000000000158e-03,9.894800000000000262e-01,5.269000000000000072e-02,-1.403899999999999870e-01,0.000000000000000000e+00,1.499999999999999869e-04,-3.699999999999999947e-04,-1.000000000000000082e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000125e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000125e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000125e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.104800000000000004e+00,7.437105459434675270e-01,0.000000000000000000e+00,8.991599999999999593e-01,4.615999999999999964e-02,5.623999999999999833e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.730800000000000005e-01,-3.053641819477693198e-01,0.000000000000000000e+00,3.726000000000000145e-02,9.098800000000000221e-01,5.242999999999999744e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750294999999999934e+00,-5.946825541714159113e-01,0.000000000000000000e+00,9.460499999999999465e-02,-6.995500000000000329e-02,9.520100000000000229e-01
